@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R23-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.attribute.Remove-R3-4,7,9,17-18'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.448404,-1.536327,0.039602,-0.318357,-0.448404,1.536327,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
0.448404,-1.614247,0.039602,-0.240788,-0.448404,1.614247,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
0.448404,-1.692166,0.039602,-0.163219,-0.448404,1.692166,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
0.448404,-1.770086,0.039602,-0.085649,-0.448404,1.770086,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,RIGHT
0.529043,-1.770086,-2.061503,2.086296,-0.529043,1.770086,1.355104,-0.020272,0.674743,-0.758578,-0.224319,-0.439243,-0.548909,-0.570481,1.637271,RIGHT
0.609682,-1.770086,-2.136542,2.086296,-0.609682,1.770086,1.355104,-0.020272,1.378558,-0.02052,-0.152018,-0.366917,-0.548909,-0.570481,1.637271,RIGHT
0.690321,-1.770086,-2.211581,2.086296,-0.690321,1.770086,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.77096,-1.770086,-2.286621,2.086296,-0.77096,1.770086,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.851599,-1.770086,-2.36166,2.086296,-0.851599,1.770086,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.932238,-1.770086,-2.4367,2.086296,-0.932238,1.770086,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,DOWN
0.932238,-1.692166,-2.4367,2.008726,-0.932238,1.692166,-0.028297,1.42769,0.674743,0.717538,-0.152018,-0.222264,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.614247,-2.4367,1.931157,-0.932238,1.614247,-0.028297,1.42769,-0.029072,1.455597,-0.224319,-0.149938,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.536327,-2.4367,1.853587,-0.932238,1.536327,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.458407,-2.4367,1.776018,-0.932238,1.458407,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.380488,-2.4367,1.698448,-0.932238,1.380488,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.302568,-2.4367,1.620879,-0.932238,1.302568,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.224648,-2.4367,1.543309,-0.932238,1.224648,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.146729,-2.4367,1.46574,-0.932238,1.146729,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-1.068809,-2.4367,1.388171,-0.932238,1.068809,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.990889,-2.4367,1.310601,-0.932238,0.990889,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.91297,-2.4367,1.233032,-0.932238,0.91297,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.83505,-2.4367,1.155462,-0.932238,0.83505,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.75713,-2.4367,1.077893,-0.932238,0.75713,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.679211,-2.4367,1.000323,-0.932238,0.679211,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.601291,-2.4367,0.922754,-0.932238,0.601291,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.523372,-2.4367,0.845184,-0.932238,0.523372,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.445452,-2.4367,0.767615,-0.932238,0.445452,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.367532,-2.4367,0.690045,-0.932238,0.367532,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.289613,-2.4367,0.612476,-0.932238,0.289613,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.211693,-2.4367,0.534907,-0.932238,0.211693,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.133773,-2.4367,0.457337,-0.932238,0.133773,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,-0.055854,-2.4367,0.379768,-0.932238,0.055854,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,0.022066,-2.4367,0.302198,-0.932238,-0.022066,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,0.099986,-2.4367,0.224629,-0.932238,-0.099986,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,0.177905,-2.4367,0.147059,-0.932238,-0.177905,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,0.255825,-2.4367,0.06949,-0.932238,-0.255825,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
0.932238,0.333745,-2.4367,-0.00808,-0.932238,-0.333745,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,LEFT
0.851599,0.333745,-2.36166,-0.00808,-0.851599,-0.333745,-1.411698,-0.020272,-0.732888,0.717538,-0.36892,-0.149938,-0.548909,-0.570481,-0.610712,LEFT
0.77096,0.333745,-2.286621,-0.00808,-0.77096,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.441221,-0.222264,-0.548909,-0.570481,-0.610712,LEFT
0.690321,0.333745,-2.211581,-0.00808,-0.690321,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.609682,0.333745,-2.136542,-0.00808,-0.609682,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.529043,0.333745,-2.061503,-0.00808,-0.529043,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.448404,0.333745,-1.986463,-0.00808,-0.448404,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.367764,0.333745,-1.911424,-0.00808,-0.367764,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.287125,0.333745,-1.836384,-0.00808,-0.287125,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.206486,0.333745,-1.761345,-0.00808,-0.206486,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.125847,0.333745,-1.686305,-0.00808,-0.125847,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.045208,0.333745,-1.611266,-0.00808,-0.045208,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.035431,0.333745,-1.536226,-0.00808,0.035431,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.11607,0.333745,-1.461187,-0.00808,0.11607,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.19671,0.333745,-1.386147,-0.00808,0.19671,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.277349,0.333745,-1.311108,-0.00808,0.277349,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.357988,0.333745,-1.236068,-0.00808,0.357988,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.438627,0.333745,-1.161029,-0.00808,0.438627,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.519266,0.333745,-1.08599,-0.00808,0.519266,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.599905,0.333745,-1.01095,-0.00808,0.599905,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.680544,0.333745,-0.935911,-0.00808,0.680544,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.761183,0.333745,-0.860871,-0.00808,0.761183,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.841823,0.333745,-0.785832,-0.00808,0.841823,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.922462,0.333745,-0.710792,-0.00808,0.922462,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.003101,0.333745,-0.635753,-0.00808,1.003101,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.08374,0.333745,-0.560713,-0.00808,1.08374,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.164379,0.333745,-0.485674,-0.00808,1.164379,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.245018,0.333745,-0.410634,-0.00808,1.245018,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.325657,0.333745,-0.335595,-0.00808,1.325657,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.406297,0.333745,-0.260556,-0.00808,1.406297,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.486936,0.333745,-0.185516,-0.00808,1.486936,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.567575,0.333745,-0.110477,-0.00808,1.567575,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-1.648214,0.333745,-0.035437,-0.00808,1.648214,-0.333745,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,DOWN
-1.648214,0.411664,2.515904,1.155462,1.648214,-0.411664,-0.028297,1.42769,-0.732888,0.717538,-0.441221,-0.222264,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.489584,2.515904,1.077893,1.648214,-0.489584,-0.028297,1.42769,-0.029072,1.455597,-0.36892,-0.149938,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.567504,2.515904,1.000323,1.648214,-0.567504,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.645423,2.515904,0.922754,1.648214,-0.645423,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.723343,2.515904,0.845184,1.648214,-0.723343,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.801263,2.515904,0.767615,1.648214,-0.801263,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.879182,2.515904,0.690045,1.648214,-0.879182,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.648214,0.957102,2.515904,0.612476,1.648214,-0.957102,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,RIGHT
-1.567575,0.957102,2.440865,0.612476,1.567575,-0.957102,1.355104,-0.020272,0.674743,0.717538,-0.224319,-0.149938,-0.548909,-0.570481,1.637271,RIGHT
-1.486936,0.957102,2.365826,0.612476,1.486936,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.152018,-0.222264,-0.548909,-0.570481,1.637271,RIGHT
-1.406297,0.957102,2.290786,0.612476,1.406297,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.325657,0.957102,2.215747,0.612476,1.325657,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.245018,0.957102,2.140707,0.612476,1.245018,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.164379,0.957102,2.065668,0.612476,1.164379,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.08374,0.957102,1.990628,0.612476,1.08374,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-1.003101,0.957102,1.915589,0.612476,1.003101,-0.957102,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,DOWN
-1.003101,1.035021,1.915589,0.534907,1.003101,-1.035021,-0.028297,1.42769,0.674743,0.717538,-0.152018,-0.222264,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.112941,1.915589,0.457337,1.003101,-1.112941,-0.028297,1.42769,-0.029072,1.455597,-0.224319,-0.149938,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.190861,1.915589,0.379768,1.003101,-1.190861,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.26878,1.915589,0.302198,1.003101,-1.26878,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.3467,1.915589,0.224629,1.003101,-1.3467,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.42462,1.915589,0.147059,1.003101,-1.42462,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.502539,1.915589,0.06949,1.003101,-1.502539,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.580459,1.915589,-0.00808,1.003101,-1.580459,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,DOWN
-1.003101,1.658379,1.915589,-0.085649,1.003101,-1.658379,-0.028297,1.42769,-0.029072,1.455597,-0.296619,-0.077612,-0.548909,1.752734,-0.610712,RIGHT
-0.922462,1.658379,1.840549,-0.085649,0.922462,-1.658379,1.355104,-0.020272,0.674743,0.717538,-0.224319,-0.149938,-0.548909,-0.570481,1.637271,RIGHT
-0.841823,1.658379,1.76551,-0.085649,0.841823,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.152018,-0.222264,-0.548909,-0.570481,1.637271,RIGHT
-0.761183,1.658379,1.69047,-0.085649,0.761183,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.680544,1.658379,1.615431,-0.085649,0.680544,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.599905,1.658379,1.540391,-0.085649,0.599905,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.519266,1.658379,1.465352,-0.085649,0.519266,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.438627,1.658379,1.390313,-0.085649,0.438627,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.357988,1.658379,1.315273,-0.085649,0.357988,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.277349,1.658379,1.240234,-0.085649,0.277349,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.19671,1.658379,1.165194,-0.085649,0.19671,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.11607,1.658379,1.090155,-0.085649,0.11607,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
-0.035431,1.658379,1.015115,-0.085649,0.035431,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.045208,1.658379,0.940076,-0.085649,-0.045208,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.125847,1.658379,0.865036,-0.085649,-0.125847,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.206486,1.658379,0.789997,-0.085649,-0.206486,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.287125,1.658379,0.714957,-0.085649,-0.287125,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.367764,1.658379,0.639918,-0.085649,-0.367764,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.448404,1.658379,0.564879,-0.085649,-0.448404,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.529043,1.658379,0.489839,-0.085649,-0.529043,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.609682,1.658379,0.4148,-0.085649,-0.609682,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.690321,1.658379,0.33976,-0.085649,-0.690321,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.77096,1.658379,0.264721,-0.085649,-0.77096,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.851599,1.658379,0.189681,-0.085649,-0.851599,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
0.932238,1.658379,0.114642,-0.085649,-0.932238,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
1.012877,1.658379,0.039602,-0.085649,-1.012877,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
1.093517,1.658379,-2.061503,-0.318357,-1.093517,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,RIGHT
1.174156,1.658379,-2.136542,-0.318357,-1.174156,-1.658379,1.355104,-0.020272,1.378558,-0.02052,-0.079717,-0.29459,-0.548909,-0.570481,1.637271,UP
1.174156,1.580459,-2.136542,-0.240788,-1.174156,-1.580459,-0.028297,-1.468235,0.674743,-0.758578,-0.152018,-0.366917,1.821615,-0.570481,-0.610712,UP
1.174156,1.502539,-2.136542,-0.163219,-1.174156,-1.502539,-0.028297,-1.468235,-0.029072,-1.496637,-0.224319,-0.439243,1.821615,-0.570481,-0.610712,UP
1.174156,1.42462,-2.136542,-0.085649,-1.174156,-1.42462,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
1.174156,1.3467,-2.136542,-0.00808,-1.174156,-1.3467,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,UP
1.174156,1.26878,-2.136542,0.06949,-1.174156,-1.26878,-0.028297,-1.468235,-0.029072,-1.496637,-0.296619,-0.511569,1.821615,-0.570481,-0.610712,LEFT
1.093517,1.26878,-2.061503,0.06949,-1.093517,-1.26878,-1.411698,-0.020272,-0.732888,-0.758578,-0.36892,-0.439243,-0.548909,-0.570481,-0.610712,LEFT
1.012877,1.26878,-1.986463,0.06949,-1.012877,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.441221,-0.366917,-0.548909,-0.570481,-0.610712,LEFT
0.932238,1.26878,-1.911424,0.06949,-0.932238,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.851599,1.26878,-1.836384,0.06949,-0.851599,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.77096,1.26878,-1.761345,0.06949,-0.77096,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.690321,1.26878,-1.686305,0.06949,-0.690321,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.609682,1.26878,-1.611266,0.06949,-0.609682,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.529043,1.26878,-1.536226,0.06949,-0.529043,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.448404,1.26878,-1.461187,0.06949,-0.448404,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.367764,1.26878,-1.386147,0.06949,-0.367764,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.287125,1.26878,-1.311108,0.06949,-0.287125,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.206486,1.26878,-1.236068,0.06949,-0.206486,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.125847,1.26878,-1.161029,0.06949,-0.125847,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
0.045208,1.26878,-1.08599,0.06949,-0.045208,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.035431,1.26878,-1.01095,0.06949,0.035431,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.11607,1.26878,-0.935911,0.06949,0.11607,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.19671,1.26878,-0.860871,0.06949,0.19671,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.277349,1.26878,-0.785832,0.06949,0.277349,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.357988,1.26878,-0.710792,0.06949,0.357988,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.438627,1.26878,-0.635753,0.06949,0.438627,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.519266,1.26878,-0.560713,0.06949,0.519266,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.599905,1.26878,-0.485674,0.06949,0.599905,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.680544,1.26878,-0.410634,0.06949,0.680544,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
-0.761183,1.26878,-0.335595,0.06949,0.761183,-1.26878,-1.411698,-0.020272,-1.436703,-0.02052,-0.513522,-0.29459,-0.548909,-0.570481,-0.610712,LEFT
