@relation snake_game-weka.filters.unsupervised.attribute.Remove-R29-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-1.672398,-0.064225,-1.438331,-0.145211,-0.01097,-0.071377,-1.672398,1.672398,-0.064225,0.064225,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.7549,-1.657076,1.523457,-0.004618,-1.957674,0.000256,-1.450852,1.812437,-0.584283,-0.59821,UP
-1.672398,-0.143456,-0.103114,0.886321,1.754945,0.806445,-1.672398,1.672398,-0.143456,0.143456,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.270464,0.706981,-1.657076,1.523457,-0.004618,-2.055391,0.000256,-1.538775,1.812437,-0.584283,-0.59821,RIGHT
-1.590213,-0.143456,-0.103114,0.886321,1.662003,0.806445,-1.590213,1.590213,-0.143456,0.143456,1.376646,-0.030309,0.687574,-0.758884,-0.195294,-0.426301,-0.193842,0.706981,-1.657076,1.444207,0.096237,-1.957674,-1.508039,-1.384909,-0.55169,-0.584283,1.671494,RIGHT
-1.508029,-0.143456,-0.103114,0.886321,1.56906,0.806445,-1.508029,1.508029,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.349,-0.117219,0.706981,-1.657076,1.364958,0.197092,-1.859957,-1.508039,-1.231043,-0.55169,-0.584283,1.671494,RIGHT
-1.425844,-0.143456,-0.103114,0.886321,1.476117,0.806445,-1.425844,1.425844,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,-0.040596,0.706981,-1.657076,1.285708,0.297947,-1.76224,-1.508039,-1.077177,-0.55169,-0.584283,1.671494,RIGHT
-1.343659,-0.143456,-0.103114,0.886321,1.383174,0.806445,-1.343659,1.343659,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.706981,-1.657076,1.206459,0.398803,-1.664524,-1.508039,-0.923311,-0.55169,-0.584283,1.671494,RIGHT
-1.261475,-0.143456,-0.103114,0.886321,1.290231,0.806445,-1.261475,1.261475,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.659062,-1.657076,1.127209,0.499658,-1.566807,-1.508039,-0.769445,-0.55169,-0.584283,1.671494,RIGHT
-1.17929,-0.143456,-0.103114,0.886321,1.197288,0.806445,-1.17929,1.17929,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.611143,-1.657076,1.04796,0.600513,-1.46909,-1.508039,-0.615579,-0.55169,-0.584283,1.671494,RIGHT
-1.097105,-0.143456,-0.103114,0.886321,1.104345,0.806445,-1.097105,1.097105,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.563224,-1.657076,0.96871,0.701368,-1.371373,-1.508039,-0.461713,-0.55169,-0.584283,1.671494,RIGHT
-1.014921,-0.143456,-0.103114,0.886321,1.011402,0.806445,-1.014921,1.014921,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.515305,-1.657076,0.889461,0.802223,-1.273656,-1.508039,-0.307847,-0.55169,-0.584283,1.671494,RIGHT
-0.932736,-0.143456,-0.103114,0.886321,0.918459,0.806445,-0.932736,0.932736,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.467386,-1.657076,0.810211,0.903078,-1.175939,-1.508039,-0.153981,-0.55169,-0.584283,1.671494,RIGHT
-0.850551,-0.143456,-0.103114,0.886321,0.825516,0.806445,-0.850551,0.850551,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.419467,-1.657076,0.730962,1.003933,-1.078222,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.768367,-0.143456,-0.103114,0.886321,0.732574,0.806445,-0.768367,0.768367,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.371548,-1.657076,0.651712,1.104788,-0.980505,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.686182,-0.143456,-0.103114,0.886321,0.639631,0.806445,-0.686182,0.686182,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.323629,-1.657076,0.572463,1.205643,-0.882789,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.603997,-0.143456,-0.103114,0.886321,0.546688,0.806445,-0.603997,0.603997,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.27571,-1.657076,0.493213,1.306498,-0.785072,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.521813,-0.143456,-0.103114,0.886321,0.453745,0.806445,-0.521813,0.521813,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.227791,-1.657076,0.413964,1.407353,-0.687355,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.439628,-0.143456,-0.103114,0.886321,0.360802,0.806445,-0.439628,0.439628,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.179872,-1.657076,0.334714,1.508208,-0.589638,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.357443,-0.143456,-0.103114,0.886321,0.267859,0.806445,-0.357443,0.357443,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.131953,-1.657076,0.255465,1.609064,-0.491921,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.275259,-0.143456,-0.103114,0.886321,0.174916,0.806445,-0.275259,0.275259,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.084033,-1.657076,0.176215,1.709919,-0.394204,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.193074,-0.143456,-0.103114,0.886321,0.081973,0.806445,-0.193074,0.193074,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.036114,-1.657076,0.096966,1.810774,-0.296487,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
-0.110889,-0.143456,-0.103114,0.886321,-0.01097,0.806445,-0.110889,0.110889,-0.143456,0.143456,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.011805,-1.657076,0.017716,1.911629,-0.198771,-1.508039,-0.000115,-0.55169,-0.584283,1.671494,DOWN
-0.110889,-0.064225,-0.103114,0.886321,-0.01097,0.751581,-0.110889,0.110889,-0.064225,0.064225,-0.020972,1.401951,0.687574,0.697389,-0.118,-0.194398,-0.040596,-0.011805,-1.657076,-0.061533,1.911629,-0.003337,-1.35721,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.015006,-0.103114,0.886321,-0.01097,0.696717,-0.110889,0.110889,0.015006,-0.015006,-0.020972,1.401951,-0.021907,1.425525,-0.195294,-0.117097,-0.117219,-0.011805,-1.657076,-0.140783,1.911629,0.192097,-1.20638,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.094237,-0.103114,0.886321,-0.01097,0.641853,-0.110889,0.110889,0.094237,-0.094237,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.193842,-0.011805,-1.57546,-0.140783,1.810774,0.289814,-1.055551,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.173468,-0.103114,0.886321,-0.01097,0.586989,-0.110889,0.110889,0.173468,-0.173468,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,-0.011805,-1.493845,-0.140783,1.709919,0.387531,-0.904721,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.252699,-0.103114,0.886321,-0.01097,0.532126,-0.110889,0.110889,0.252699,-0.252699,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.036114,-1.41223,-0.140783,1.609064,0.485248,-0.753892,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.33193,-0.103114,0.886321,-0.01097,0.477262,-0.110889,0.110889,0.33193,-0.33193,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.084033,-1.330614,-0.140783,1.508208,0.582964,-0.603062,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.411161,-0.103114,0.886321,-0.01097,0.422398,-0.110889,0.110889,0.411161,-0.411161,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.131953,-1.248999,-0.140783,1.407353,0.680681,-0.452233,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.490392,-0.103114,0.886321,-0.01097,0.367534,-0.110889,0.110889,0.490392,-0.490392,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.179872,-1.167384,-0.140783,1.306498,0.778398,-0.301403,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.569623,-0.103114,0.886321,-0.01097,0.31267,-0.110889,0.110889,0.569623,-0.569623,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.227791,-1.085768,-0.140783,1.205643,0.876115,-0.150574,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.648854,-0.103114,0.886321,-0.01097,0.257806,-0.110889,0.110889,0.648854,-0.648854,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.27571,-1.004153,-0.140783,1.104788,0.973832,0.000256,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.728085,-0.103114,0.886321,-0.01097,0.202942,-0.110889,0.110889,0.728085,-0.728085,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.323629,-0.922538,-0.140783,1.003933,1.071549,0.000256,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.807316,-0.103114,0.886321,-0.01097,0.148079,-0.110889,0.110889,0.807316,-0.807316,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.371548,-0.840922,-0.140783,0.903078,1.169266,0.000256,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.886547,-0.103114,0.886321,-0.01097,0.093215,-0.110889,0.110889,0.886547,-0.886547,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.419467,-0.759307,-0.140783,0.802223,1.266982,0.000256,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,0.965778,-0.103114,0.886321,-0.01097,0.038351,-0.110889,0.110889,0.965778,-0.965778,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.467386,-0.677692,-0.140783,0.701368,1.364699,0.000256,1.538545,-0.55169,1.711335,-0.59821,DOWN
-0.110889,1.045009,1.583477,0.680015,2.21966,-0.181105,-0.110889,0.110889,1.045009,-1.045009,-0.020972,1.401951,-0.021907,1.425525,-0.272587,-0.039796,-0.270464,0.515305,-0.677692,-0.140783,0.701368,1.462416,0.000256,1.471646,-0.55169,1.711335,-0.59821,RIGHT
-0.028705,1.045009,1.583477,0.680015,2.126717,-0.181105,-0.028705,0.028705,1.045009,-1.045009,1.376646,-0.030309,0.687574,0.697389,-0.195294,-0.117097,-0.193842,0.515305,-0.596076,-0.140783,0.701368,1.462416,-1.442461,1.32447,-0.55169,-0.584283,1.671494,RIGHT
0.05348,1.045009,1.583477,0.680015,2.033774,-0.181105,0.05348,-0.05348,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.118,-0.194398,-0.117219,0.515305,-0.514461,-0.140783,0.701368,1.462416,-1.442461,1.177294,-0.55169,-0.584283,1.671494,RIGHT
0.135665,1.045009,1.583477,0.680015,1.940831,-0.181105,0.135665,-0.135665,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,-0.040596,0.515305,-0.432846,-0.140783,0.701368,1.462416,-1.442461,1.030118,-0.55169,-0.584283,1.671494,RIGHT
0.217849,1.045009,1.583477,0.680015,1.847888,-0.181105,0.217849,-0.217849,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.515305,-0.35123,-0.140783,0.701368,1.462416,-1.442461,0.882942,-0.55169,-0.584283,1.671494,RIGHT
0.300034,1.045009,1.583477,0.680015,1.754945,-0.181105,0.300034,-0.300034,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.467386,-0.269615,-0.140783,0.701368,1.462416,-1.442461,0.735765,-0.55169,-0.584283,1.671494,RIGHT
0.382219,1.045009,1.583477,0.680015,1.662003,-0.181105,0.382219,-0.382219,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.419467,-0.187999,-0.140783,0.701368,1.462416,-1.442461,0.588589,-0.55169,-0.584283,1.671494,RIGHT
0.464404,1.045009,1.583477,0.680015,1.56906,-0.181105,0.464404,-0.464404,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.371548,-0.106384,-0.140783,0.701368,1.462416,-1.442461,0.441413,-0.55169,-0.584283,1.671494,RIGHT
0.546588,1.045009,1.583477,0.680015,1.476117,-0.181105,0.546588,-0.546588,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.323629,-0.106384,-0.061533,0.802223,1.364699,-1.442461,0.294237,-0.55169,-0.584283,1.671494,RIGHT
0.628773,1.045009,1.583477,0.680015,1.383174,-0.181105,0.628773,-0.628773,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.27571,-0.106384,0.017716,0.903078,1.266982,-1.442461,0.147061,-0.55169,-0.584283,1.671494,RIGHT
0.710958,1.045009,1.583477,0.680015,1.290231,-0.181105,0.710958,-0.710958,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.227791,-0.106384,0.096966,1.003933,1.169266,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
0.793142,1.045009,1.583477,0.680015,1.197288,-0.181105,0.793142,-0.793142,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.179872,-0.106384,0.176215,1.104788,1.071549,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
0.875327,1.045009,1.583477,0.680015,1.104345,-0.181105,0.875327,-0.875327,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.131953,-0.106384,0.255465,1.205643,0.973832,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
0.957512,1.045009,1.583477,0.680015,1.011402,-0.181105,0.957512,-0.957512,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.084033,-0.106384,0.334714,1.306498,0.876115,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.039696,1.045009,1.583477,0.680015,0.918459,-0.181105,1.039696,-1.039696,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,0.036114,-0.106384,0.413964,1.407353,0.778398,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.121881,1.045009,1.583477,0.680015,0.825516,-0.181105,1.121881,-1.121881,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.011805,-0.106384,0.493213,1.508208,0.680681,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.204066,1.045009,1.583477,0.680015,0.732574,-0.181105,1.204066,-1.204066,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.059724,-0.106384,0.572463,1.609064,0.582964,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.28625,1.045009,1.583477,0.680015,0.639631,-0.181105,1.28625,-1.28625,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.107643,-0.106384,0.651712,1.709919,0.485248,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.368435,1.045009,1.583477,0.680015,0.546688,-0.181105,1.368435,-1.368435,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.155562,-0.106384,0.730962,1.810774,0.387531,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.45062,1.045009,1.583477,0.680015,0.453745,-0.181105,1.45062,-1.45062,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.203481,-0.106384,0.810211,1.911629,0.289814,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.532804,1.045009,1.583477,0.680015,0.360802,-0.181105,1.532804,-1.532804,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.2514,-0.106384,0.889461,2.012484,0.192097,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.614989,1.045009,1.583477,0.680015,0.267859,-0.181105,1.614989,-1.614989,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.299319,-0.106384,0.96871,2.113339,0.09438,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.697174,1.045009,1.583477,0.680015,0.174916,-0.181105,1.697174,-1.697174,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.347238,-0.106384,1.04796,2.214194,-0.003337,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.779358,1.045009,1.583477,0.680015,0.081973,-0.181105,1.779358,-1.779358,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.395157,-0.024769,1.04796,2.214194,-0.003337,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,RIGHT
1.861543,1.045009,1.583477,0.680015,-0.01097,-0.181105,1.861543,-1.861543,1.045009,-1.045009,1.376646,-0.030309,1.397055,-0.030748,-0.040706,-0.271699,0.036027,-0.443076,0.056847,1.04796,2.214194,-0.003337,-1.442461,-0.000115,-0.55169,-0.584283,1.671494,UP
1.861543,0.965778,1.583477,0.680015,-0.01097,-0.126241,1.861543,-1.861543,0.965778,-0.965778,-0.020972,-1.46257,0.687574,-0.758884,-0.118,-0.349,-0.040596,-0.538914,0.138462,1.04796,2.113339,-0.101054,-1.29819,-1.471877,1.812437,-0.584283,-0.59821,UP
1.861543,0.886547,1.583477,0.680015,-0.01097,-0.071377,1.861543,-1.861543,0.886547,-0.886547,-0.020972,-1.46257,-0.021907,-1.48702,-0.195294,-0.426301,-0.117219,-0.634752,0.220077,1.04796,2.012484,-0.198771,-1.153918,-1.471877,1.812437,-0.584283,-0.59821,UP
1.861543,0.807316,1.232104,0.748784,-0.475684,0.038351,1.861543,-1.861543,0.807316,-0.807316,-0.020972,-1.46257,-0.021907,-1.48702,-0.272587,-0.503602,-0.193842,-0.73059,0.220077,1.04796,2.012484,-0.296487,-1.105827,-1.551598,1.812437,-0.584283,-0.59821,LEFT
1.779358,0.807316,1.232104,0.748784,-0.382741,0.038351,1.779358,-1.779358,0.807316,-0.807316,-1.418591,-0.030309,-0.731388,-0.758884,-0.349881,-0.426301,-0.347087,-0.778509,0.301693,1.04796,1.810774,-0.296487,-0.276265,-1.410554,-0.55169,-0.584283,-0.59821,LEFT
1.697174,0.807316,1.232104,0.748784,-0.289798,0.038351,1.697174,-1.697174,0.807316,-0.807316,-1.418591,-0.030309,-1.440869,-0.030748,-0.427175,-0.349,-0.42371,-0.778509,0.383308,1.04796,1.609064,-0.296487,0.276776,-1.26951,-0.55169,-0.584283,-0.59821,LEFT
1.614989,0.807316,1.232104,0.748784,-0.196856,0.038351,1.614989,-1.614989,0.807316,-0.807316,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.500333,-0.778509,0.464923,1.04796,1.407353,-0.296487,0.829818,-1.128466,-0.55169,-0.584283,-0.59821,LEFT
1.532804,0.807316,1.232104,0.748784,-0.103913,0.038351,1.532804,-1.532804,0.807316,-0.807316,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.778509,0.546539,1.04796,1.205643,-0.296487,1.382859,-0.987422,-0.55169,-0.584283,-0.59821,LEFT
1.45062,0.807316,1.232104,0.748784,-0.01097,0.038351,1.45062,-1.45062,0.807316,-0.807316,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.73059,0.628154,1.04796,1.003933,-0.296487,1.52112,-0.846378,-0.55169,-0.584283,-0.59821,DOWN
1.45062,0.886547,-0.032839,0.473708,-1.683942,-0.235968,1.45062,-1.45062,0.886547,-0.886547,-0.020972,1.401951,-0.731388,0.697389,-0.427175,-0.194398,-0.500333,-0.634752,0.628154,1.04796,1.003933,-0.198771,1.327555,0.270689,-0.55169,1.711335,-0.59821,LEFT
1.368435,0.886547,-0.032839,0.473708,-1.590999,-0.235968,1.368435,-1.368435,0.886547,-0.886547,-1.418591,-0.030309,-0.731388,0.697389,-0.427175,-0.194398,-0.500333,-0.586833,0.709769,1.04796,0.802223,-0.198771,1.460285,0.406091,-0.55169,-0.584283,-0.59821,LEFT
1.28625,0.886547,-0.032839,0.473708,-1.498056,-0.235968,1.28625,-1.28625,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.427175,-0.194398,-0.500333,-0.538914,0.791385,1.04796,0.600513,-0.198771,1.460285,0.541493,-0.55169,-0.584283,-0.59821,LEFT
1.204066,0.886547,-0.032839,0.473708,-1.405113,-0.235968,1.204066,-1.204066,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.500333,-0.490995,0.873,1.04796,0.398803,-0.198771,1.460285,0.676895,-0.55169,-0.584283,-0.59821,LEFT
1.121881,0.886547,-0.032839,0.473708,-1.31217,-0.235968,1.121881,-1.121881,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.490995,0.954615,1.04796,0.197092,-0.198771,1.460285,0.812297,-0.55169,-0.584283,-0.59821,LEFT
1.039696,0.886547,-0.032839,0.473708,-1.219227,-0.235968,1.039696,-1.039696,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.443076,1.036231,1.04796,-0.004618,-0.198771,1.460285,0.812297,-0.55169,-0.584283,-0.59821,LEFT
0.957512,0.886547,-0.032839,0.473708,-1.126285,-0.235968,0.957512,-0.957512,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.395157,1.117846,1.04796,-0.206328,-0.198771,1.460285,0.676895,-0.55169,-0.584283,-0.59821,LEFT
0.875327,0.886547,-0.032839,0.473708,-1.033342,-0.235968,0.875327,-0.875327,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.347238,1.199461,1.04796,-0.408038,-0.198771,1.460285,0.541493,-0.55169,-0.584283,-0.59821,LEFT
0.793142,0.886547,-0.032839,0.473708,-0.940399,-0.235968,0.793142,-0.793142,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.299319,1.281077,1.04796,-0.609748,-0.198771,1.460285,0.406091,-0.55169,-0.584283,-0.59821,LEFT
0.710958,0.886547,-0.032839,0.473708,-0.847456,-0.235968,0.710958,-0.710958,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.2514,1.362692,1.04796,-0.811459,-0.198771,1.460285,0.270689,-0.55169,-0.584283,-0.59821,LEFT
0.628773,0.886547,-0.032839,0.473708,-0.754513,-0.235968,0.628773,-0.628773,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.203481,1.444307,1.04796,-1.013169,-0.198771,1.460285,0.135287,-0.55169,-0.584283,-0.59821,LEFT
0.546588,0.886547,-0.032839,0.473708,-0.66157,-0.235968,0.546588,-0.546588,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.155562,1.525923,1.04796,-1.214879,-0.198771,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.464404,0.886547,-0.032839,0.473708,-0.568627,-0.235968,0.464404,-0.464404,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.107643,1.607538,1.04796,-1.416589,-0.198771,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.382219,0.886547,-0.032839,0.473708,-0.475684,-0.235968,0.382219,-0.382219,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.059724,1.689153,1.04796,-1.618299,-0.198771,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.300034,0.886547,-0.032839,0.473708,-0.382741,-0.235968,0.300034,-0.300034,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,-0.011805,1.770769,1.04796,-1.820009,-0.198771,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.217849,0.886547,-0.032839,0.473708,-0.289798,-0.235968,0.217849,-0.217849,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.036114,1.852384,1.04796,-2.02172,-0.198771,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.135665,0.886547,-0.032839,0.473708,-0.196856,-0.235968,0.135665,-0.135665,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.084033,1.852384,0.96871,-2.122575,-0.101054,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
0.05348,0.886547,-0.032839,0.473708,-0.103913,-0.235968,0.05348,-0.05348,0.886547,-0.886547,-1.418591,-0.030309,-1.440869,-0.030748,-0.504469,-0.271699,-0.576955,0.131953,1.852384,0.889461,-2.22343,-0.003337,1.460285,-0.000115,-0.55169,-0.584283,-0.59821,LEFT
