@relation 'snake_game-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R5-6,8,23-weka.filters.unsupervised.attribute.AddExpression-Ea1-a15-NDist_tail_x-weka.filters.unsupervised.attribute.AddExpression-Ea2-a16-NDist_tail_y-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,20-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Horizontal_weight numeric
@attribute Vertical_weight numeric
@attribute Length numeric
@attribute Dist_tail_x numeric
@attribute Dist_tail_y numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.659574,0.106383,0.630435,0.065217,0.340426,0.893617,1,0.5,1,0.5,1,1,1,1,0.617021,0.106383,0.158536,0.499851,0,0.484375,0.491525,UP
0.042553,0.638298,0.021739,0.5,0.957447,0.361702,0.5,0,0.5,0,0.056604,0,0.074074,0.755556,0.085106,0.723404,0.670732,0.044431,0.153846,0.421875,0.423729,UP
0.787234,0.659574,0.804348,0.891304,0.212766,0.340426,0.5,0,0.5,0,1,1,1,1,0.787234,0.723404,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.212766,0.702128,0.717391,0.086957,0.787234,0.297872,0.5,0,0.5,0,0.056604,0,0.055556,0.688889,0.276596,0.829787,0.807317,0.038739,0.179487,0.40625,0.389831,UP
0.851064,0.106383,0.847826,0.043478,0.148936,0.893617,0.5,0,0.5,0,1,1,1,1,0.851064,0.170213,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.808511,0.957447,0.434783,1,0.191489,0.042553,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.555556,0.723404,0.978723,0.158536,0.072895,0.076923,0.515625,0.474576,UP
0.893617,0.404255,0.978261,0.413043,0.106383,0.595745,0.5,0,0.5,0,1,1,1,1,0.893617,0.446809,0.5,0.158286,0,0.453125,0.457627,UP
0.87234,0.957447,0.565217,0.956522,0.12766,0.042553,0.5,0,0.75,0.25,1,1,1,1,0.851064,0.978723,0.329268,0.158286,0,0.46875,0.474576,UP
0.297872,0.702128,0.347826,0.5,0.702128,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.655556,0.297872,0.87234,0.5,0.044431,0.153846,0.453125,0.355932,UP
0.276596,0.510638,0.26087,0.26087,0.723404,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.382979,0.680851,0.682927,0.0241,0.282051,0.375,0.355932,UP
0.382979,0.808511,0.195652,0.130435,0.617021,0.191489,0.5,0,0.5,0,0.056604,0,0.074074,0.666667,0.617021,0.893617,0.852134,0.019526,0.333333,0.28125,0.423729,UP
0.744681,0.06383,0.695652,0.021739,0.255319,0.93617,0.5,0,0.5,0,0.056604,0,0.074074,0.088889,0.744681,0.191489,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.297872,0.744681,0.347826,0.5,0.702128,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.677778,0.340426,0.87234,0.613821,0.044431,0.153846,0.421875,0.389831,UP
0.531915,0.744681,0.695652,0.021739,0.468085,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.531915,0.87234,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.255319,0.170213,0.195652,0.369565,0.744681,0.829787,0.5,0,0.5,0,0.056604,0,0.074074,0.4,0.255319,0.404255,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.468085,0.87234,0.217391,1,0.531915,0.12766,0.5,0,0.5,0,0.056604,0,0.074074,0.655556,0.468085,0.957447,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.021277,0.829787,0,0.586957,0.978723,0.170213,0.5,0,0.5,0,1,1,1,1,0.021277,0.893617,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.212766,0.425532,0.717391,0.086957,0.787234,0.574468,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.212766,0.617021,0.5,0.038739,0.179487,0.453125,0.338983,UP
0.042553,0.659574,0.021739,0.5,0.957447,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.766667,0.085106,0.702128,0.727642,0.044431,0.153846,0.421875,0.457627,UP
0.829787,0.531915,0.869565,0.76087,0.170213,0.468085,0.5,0,0.5,0,0.056604,0,0.074074,0.288889,0.574468,0.744681,0.233658,0.007998,0.564103,0.640625,0.322034,UP
0.574468,0.212766,0.304348,0.413043,0.425532,0.787234,0.5,0,0.5,0,1,1,1,1,0.574468,0.276596,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.510638,0.319149,0.73913,0.065217,0.489362,0.680851,0.5,0,0.5,0,0.056604,0,0.074074,0.344444,0.680851,0.617021,0.698269,0.004031,0.717949,0.328125,0.254237,UP
0.829787,0.638298,0.869565,0.76087,0.170213,0.361702,0.5,0,0.5,0,0.056604,0,0.074074,0.344444,0.574468,0.638298,0.131219,0.028492,0.564103,0.640625,0.491525,UP
0.702128,0.234043,0.304348,0.130435,0.297872,0.765957,0.5,0,0.5,0,0.056604,0,0.074074,0.2,0.468085,0.702128,0.136072,0.000987,0.897436,0.625,0.118644,UP
0.446809,0.255319,0.347826,0.73913,0.553191,0.744681,0.5,0,0.5,0,0.056604,0,0.074074,0.344444,0.446809,0.489362,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.489362,0.319149,0.326087,0.26087,0.510638,0.680851,0.5,0,0.5,0,0.056604,0,0.092593,0.366667,0.404255,0.382979,0.243902,0.051547,0.128205,0.515625,0.440678,UP
0.276596,0.914894,0.23913,0.76087,0.723404,0.085106,0.5,0,0.5,0,0.056604,0,0.074074,0.777778,0.191489,1,0.272358,0.044431,0.153846,0.515625,0.423729,UP
0.574468,0.702128,0.565217,0.565217,0.425532,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.511111,0.404255,0.808511,0.207317,0.0241,0.282051,0.578125,0.40678,UP
0.361702,0.340426,0,0.652174,0.638298,0.659574,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.361702,0.531915,0.5,0.038739,0.179487,0.453125,0.338983,UP
0.893617,0.425532,0.869565,0.23913,0.106383,0.574468,0.5,0,0.5,0,0.056604,0,0.074074,0.2,0.531915,0.489362,0.099151,0.00978,0.512821,0.71875,0.440678,UP
0.234043,0.276596,0.391304,0.26087,0.765957,0.723404,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.433333,0.297872,0.297872,0.807317,0.089973,0.051282,0.40625,0.474576,UP
0.297872,0.106383,0.23913,0,0.702128,0.893617,0.5,0,0.5,0,1,1,1,1,0.297872,0.170213,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.319149,0.680851,0.347826,0.891304,0.680851,0.319149,0.5,0,0.5,0,0.056604,0,0.074074,0.633333,0.319149,0.765957,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.276596,0.468085,0.195652,0.369565,0.723404,0.531915,0.5,0,0.5,0,0.056604,0,0.074074,0.544444,0.276596,0.702128,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.170213,0.382979,0.130435,0.152174,0.829787,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.170213,0.723404,0.5,0.017642,0.358974,0.453125,0.220339,UP
0.93617,0.723404,0.978261,0.521739,0.06383,0.276596,0.5,0,0.5,0,1,1,1,1,0.93617,0.765957,0.5,0.158286,0,0.453125,0.457627,UP
0.723404,0.297872,0.76087,0.521739,0.276596,0.702128,0.5,0,0.5,0,0.056604,0,0.074074,0.222222,0.723404,0.510638,0.5,0.034081,0.205128,0.453125,0.322034,UP
0.446809,0.553191,0.826087,0.282609,0.553191,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.5,0.574468,0.595745,0.77938,0.00303,0.769231,0.359375,0.457627,UP
0.93617,0.914894,0.913043,0.826087,0.06383,0.085106,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.455556,0.744681,0.957447,0.115853,0.030199,0.230769,0.59375,0.457627,UP
0.680851,0.276596,0.673913,0.195652,0.319149,0.723404,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.266667,0.468085,0.042553,0.027204,0.499851,0.589744,0.609375,0.677966,UP
0.617021,0.106383,0.565217,0.26087,0.382979,0.893617,0.5,0,0.5,0,1,1,1,1,0.617021,0.148936,0.5,0.158286,0,0.453125,0.457627,UP
0.468085,0.382979,0.673913,0.195652,0.531915,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.4,0.553191,0.829787,0.578799,0.00721,0.589744,0.390625,0.135593,UP
0.191489,0.297872,0.152174,0,0.808511,0.702128,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.466667,0.595745,0.297872,0.965632,0.034081,0.487179,0.15625,0.491525,UP
0.446809,0.382979,0.456522,0.217391,0.553191,0.617021,0.5,0,0.5,0,1,1,1,1,0.446809,0.446809,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.148936,0.829787,0.456522,0.630435,0.851064,0.170213,0.5,0,0.5,0,0.056604,0,0.074074,0.8,0.148936,0.93617,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.446809,0.829787,0.065217,0.26087,0.553191,0.170213,0.5,0,0.5,0,0.056604,0,0.092593,0.655556,0.425532,0.893617,0.397561,0.089973,0.051282,0.46875,0.440678,UP
0.276596,0.744681,0.26087,0.478261,0.723404,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.688889,0.276596,0.87234,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.468085,0.531915,0.608696,0.26087,0.531915,0.468085,0,0.5,0,0.5,0,0.056604,0,0.433333,0.659574,0.404255,0.980183,0.691982,0.333333,0.3125,0.59322,UP
0.276596,0.212766,0.282609,0.021739,0.723404,0.787234,0.5,0,0.5,0,0.056604,0,0.074074,0.411111,0.276596,0.361702,0.5,0.051547,0.128205,0.453125,0.372881,UP
0.659574,0.914894,1,0.869565,0.340426,0.085106,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.622222,0.531915,0.914894,0.060975,0.499851,0.102564,0.546875,0.491525,UP
0.702128,0.06383,0.652174,0,0.297872,0.93617,0.5,0,0.5,0,1,1,1,1,0.702128,0.12766,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.723404,0.574468,0.673913,0.565217,0.276596,0.425532,0.5,0,0.5,0,0.056604,0,0.074074,0.366667,0.680851,0.765957,0.414634,0.030199,0.230769,0.484375,0.338983,UP
0.510638,0.617021,0.478261,0.478261,0.489362,0.382979,0.5,0,0.5,0,0.056604,0,0.074074,0.5,0.425532,0.893617,0.386179,0.015968,0.384615,0.515625,0.271186,UP
0.276596,0.617021,0.26087,0.26087,0.723404,0.382979,0.5,0,0.5,0,0.056604,0,0.055556,0.611111,0.446809,0.723404,0.865854,0.0241,0.282051,0.328125,0.40678,UP
0.808511,0.425532,0.804348,0.391304,0.191489,0.574468,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.288889,0.553191,0.446809,0.02439,0.463255,0.282051,0.640625,0.474576,UP
0.553191,0.638298,0.5,0.478261,0.446809,0.361702,0.5,0,0.5,0,0.056604,0,0.074074,0.488889,0.553191,0.744681,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.638298,0.531915,0.608696,0.608696,0.361702,0.468085,0.5,0,0.5,0,0.056604,0,0.074074,0.388889,0.638298,0.723404,0.5,0.038739,0.179487,0.453125,0.338983,UP
0.06383,0.06383,0.086957,0.021739,0.93617,0.93617,0.5,0,0.5,0,0.037736,0.018868,0.037037,0.422222,0.191489,0.106383,0.841464,0.044431,0.153846,0.359375,0.457627,UP
0.234043,0.446809,0.456522,0.413043,0.765957,0.553191,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.234043,0.553191,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.446809,0.702128,0.434783,0.369565,0.553191,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.577778,0.340426,0.808511,0.267184,0.034081,0.205128,0.53125,0.40678,UP
0.638298,0.106383,0.630435,0.065217,0.361702,0.893617,0.5,0,0.5,0,1,1,1,1,0.638298,0.148936,0.5,0.158286,0,0.453125,0.457627,UP
0.340426,0.425532,0.304348,0.23913,0.659574,0.574468,0.5,0,0.5,0,0.056604,0,0.074074,0.488889,0.340426,0.531915,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.93617,0.87234,0.652174,0.543478,0.06383,0.12766,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.433333,0.893617,0.914894,0.295122,0.089973,0.051282,0.484375,0.457627,UP
0.042553,0.340426,0.065217,0.173913,0.957447,0.659574,0.5,0,0.5,0,0.056604,0,0.074074,0.6,0.106383,0.276596,0.817074,0.182684,0.461538,0.40625,0.542373,UP
0.638298,0.212766,0.608696,0.26087,0.361702,0.787234,0.5,0,0.5,0,0.056604,0,0.074074,0.222222,0.808511,0.361702,0.756098,0.019526,0.333333,0.328125,0.372881,UP
0.06383,0.382979,0.043478,0.065217,0.93617,0.617021,0.5,0,0.5,0,1,1,1,1,0.06383,0.446809,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.361702,0.765957,0.391304,0.76087,0.638298,0.234043,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.622222,0.510638,0.659574,0.943903,0.397382,0.307692,0.34375,0.576271,UP
0.829787,0.446809,0.76087,0.413043,0.170213,0.553191,0.5,0,0.5,0,0.056604,0,0.074074,0.244444,0.829787,0.680851,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.638298,0.234043,0.608696,0.152174,0.361702,0.765957,0,0.5,0,0.5,0,0.056604,0,0.188889,0.723404,0.042553,0.988914,0.802602,0.487179,0.390625,0.644068,UP
0.042553,0.702128,0.021739,0.5,0.957447,0.297872,0.5,0,0.5,0,0.037736,0.018868,0.037037,0.766667,0.085106,0.659574,0.841464,0.329069,0.153846,0.421875,0.525424,UP
0.638298,0.191489,0.608696,0.152174,0.361702,0.808511,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.255556,0.191489,0.191489,0.011086,0.499851,0.487179,0.78125,0.491525,UP
0.808511,0.404255,0.847826,0.391304,0.191489,0.595745,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.266667,0.553191,0.446809,0.056097,0.021661,0.307692,0.640625,0.457627,UP
1,0.361702,0.391304,0.26087,0,0.638298,0.5,0,0.5,0,0.056604,0,0.074074,0.111111,1,0.446809,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.808511,0.595745,0.913043,0.478261,0.191489,0.404255,0.5,0,0.5,0,0.056604,0,0.074074,0.333333,0.808511,0.851064,0.5,0.026915,0.25641,0.453125,0.288136,UP
0.042553,0.510638,0.5,0.478261,0.957447,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.688889,0.042553,0.617021,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.787234,0.617021,0.673913,0.695652,0.212766,0.382979,0.5,0,0.5,0,0.056604,0,0.074074,0.355556,0.851064,0.87234,0.243902,0.004582,0.692308,0.40625,0.288136,UP
0.574468,0.744681,0.565217,0.565217,0.425532,0.255319,0.5,0,0.5,0,0.056604,0,0.092593,0.544444,0.361702,0.808511,0.134146,0.0241,0.282051,0.609375,0.440678,UP
0.638298,0.765957,0.608696,0.608696,0.361702,0.234043,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.555556,0.446809,0.765957,0.039024,0.499851,0.179487,0.59375,0.491525,UP
0.382979,0.893617,0.369565,0.869565,0.617021,0.106383,0,0.5,0,0.5,0,0.056604,0,0.666667,0.638298,0.851064,0.978049,0.568164,0.307692,0.265625,0.525424,UP
0.085106,0.595745,0.065217,0.26087,0.914894,0.404255,0.5,0,0.5,0,0.056604,0,0.074074,0.711111,0.085106,0.680851,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.957447,0.510638,0.934783,0.586957,0.042553,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.211111,0.702128,0.638298,0.176508,0.01447,0.410256,0.640625,0.389831,UP
0.170213,0.446809,0.130435,0.152174,0.829787,0.553191,0.5,0,0.5,0,0.056604,0,0.074074,0.588889,0.234043,0.723404,0.590388,0.017642,0.358974,0.40625,0.271186,UP
0.042553,0.87234,0.217391,1,0.957447,0.12766,0.5,0,0.5,0,0.056604,0,0.074074,0.877778,0.042553,0.957447,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.255319,0.255319,0.195652,0.369565,0.744681,0.744681,0.5,0,0.5,0,0.056604,0,0.074074,0.444444,0.255319,0.489362,0.5,0.030199,0.230769,0.453125,0.305085,UP
0.297872,0.680851,0.369565,0.869565,0.702128,0.319149,0.5,0,0.5,0,0.056604,0,0.074074,0.644444,0.382979,0.893617,0.636586,0.021661,0.307692,0.390625,0.322034,UP
0.425532,0.446809,0.282609,0.369565,0.574468,0.553191,0.5,0,0.5,0,0.037736,0.018868,0.037037,0.433333,0.510638,0.489362,0.792683,0.060696,0.102564,0.390625,0.457627,UP
0.446809,0.340426,0.217391,0.369565,0.553191,0.659574,0.5,0,0.5,0,0.056604,0,0.092593,0.4,0.425532,0.404255,0.397561,0.089973,0.051282,0.46875,0.440678,UP
0.468085,0.404255,0.608696,0.26087,0.531915,0.595745,0.5,0,0.5,0,0.056604,0,0.074074,0.411111,0.659574,0.531915,0.78811,0.019526,0.333333,0.3125,0.389831,UP
0.425532,0.255319,0.434783,0.195652,0.574468,0.744681,0.5,0,0.5,0,0.056604,0,0.074074,0.355556,0.787234,0.170213,0.936872,0.198471,0.794872,0.1875,0.559322,UP
0.446809,0.148936,0.913043,0,0.553191,0.851064,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.255556,0.617021,0.170213,0.909756,0.038739,0.179487,0.328125,0.474576,UP
0.234043,0.446809,0.26087,0.847826,0.765957,0.553191,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.382979,0.638298,0.737359,0,0.974359,0.34375,0.338983,UP
0.93617,0.234043,0.978261,0.521739,0.06383,0.765957,0.5,0,0.5,0,1,1,1,1,0.93617,0.276596,0.5,0.158286,0,0.453125,0.457627,UP
0.319149,0.808511,0.347826,0.891304,0.680851,0.191489,0.5,0,0.5,0,0.056604,0,0.074074,0.7,0.319149,0.893617,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.12766,0.12766,0.152174,0,0.87234,0.87234,0.5,0,0.5,0,0.056604,0,0.074074,0.444444,0.340426,0.361702,0.732816,0.010793,0.487179,0.296875,0.305085,UP
0.893617,0.659574,0.913043,0.826087,0.106383,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.322222,0.808511,0.808511,0.286585,0.030199,0.230769,0.515625,0.372881,UP
0.829787,0.531915,0.826087,0.826087,0.170213,0.468085,0.5,0,0.5,0,1,1,1,1,0.829787,0.595745,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.595745,0.382979,0.173913,0.152174,0.404255,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.333333,0.595745,0.468085,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.808511,0.255319,0.826087,0.130435,0.191489,0.744681,0.5,0,0.5,0,0.056604,0,0.074074,0.155556,0.808511,0.382979,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.744681,0.702128,0.086957,0.543478,0.255319,0.297872,0.5,0,0.25,0.25,0.018868,0.037736,0.018519,0.388889,0.87234,0.723404,0.884147,0.051547,0.128205,0.359375,0.474576,UP
0.276596,0.361702,0.26087,0.26087,0.723404,0.638298,0.5,0,0.5,0,0.056604,0,0.074074,0.488889,0.276596,0.638298,0.5,0.0241,0.282051,0.453125,0.271186,UP
0.659574,0.553191,0.630435,0.695652,0.340426,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.388889,0.446809,0.723404,0.230423,0.01447,0.410256,0.609375,0.355932,UP
0.446809,0.851064,0.826087,0.282609,0.553191,0.148936,0,0.5,0,0.5,0,0.056604,0,0.611111,0.808511,0.531915,0.996674,0.903519,0.769231,0.1875,0.745763,UP
0.489362,0.702128,0.869565,0.652174,0.510638,0.297872,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.765957,0.787234,0.869919,0.015968,0.384615,0.25,0.423729,UP
0.851064,0.319149,0.847826,0.043478,0.148936,0.680851,0.5,0,0.25,0.25,1,1,1,1,0.893617,0.340426,0.756098,0.115591,0.025641,0.421875,0.474576,UP
0.297872,0.787234,0.369565,0.869565,0.702128,0.212766,0.5,0,0.5,0,0.056604,0,0.074074,0.7,0.404255,0.808511,0.807317,0.021661,0.307692,0.375,0.474576,UP
0.425532,0.297872,0.434783,0.195652,0.574468,0.702128,0.5,0,0.5,0,0.056604,0,0.074074,0.377778,0.829787,0.510638,0.816356,0.002573,0.794872,0.15625,0.322034,UP
0.723404,0.148936,0.673913,0.195652,0.276596,0.851064,0.5,0,0.5,0,0.056604,0,0.074074,0.144444,0.468085,0.425532,0.086304,0.00721,0.589744,0.640625,0.271186,UP
0.212766,0.468085,0.282609,0.369565,0.787234,0.531915,0.5,0,0.5,0,0.056604,0,0.074074,0.577778,0.212766,0.595745,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.446809,0.744681,0.826087,0.282609,0.553191,0.255319,0.5,0,0.5,0,0.056604,0,0.074074,0.6,0.765957,0.595745,0.919069,0.515377,0.769231,0.21875,0.610169,UP
0.340426,0.553191,0.347826,0.23913,0.659574,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.340426,0.659574,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.446809,0.787234,0.413043,0.630435,0.553191,0.212766,0.5,0,0.5,0,0.056604,0,0.055556,0.611111,0.595745,0.851064,0.825943,0.034081,0.205128,0.34375,0.440678,UP
0.638298,0.382979,1,0.021739,0.361702,0.617021,0.5,0,0.25,0.25,1,1,1,1,0.659574,0.404255,0.670732,0.158286,0,0.4375,0.474576,UP
0.744681,0.489362,0.695652,0.021739,0.255319,0.510638,0.5,0,0.5,0,0.056604,0,0.074074,0.311111,0.744681,0.617021,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.170213,0.255319,0.130435,0.152174,0.829787,0.744681,0.5,0,0.5,0,0.056604,0,0.074074,0.488889,0.170213,0.595745,0.5,0.017642,0.358974,0.453125,0.220339,UP
0.595745,0.382979,0.608696,0.26087,0.404255,0.617021,0,0.5,0,0.5,0,0.056604,0,0.288889,0.87234,0.340426,0.980183,0.563895,0.333333,0.25,0.525424,UP
0.638298,0.446809,0.608696,0.608696,0.361702,0.553191,0.5,0,0.5,0,0.056604,0,0.074074,0.344444,0.638298,0.638298,0.5,0.038739,0.179487,0.453125,0.338983,UP
0.595745,0.574468,0.565217,0.217391,0.404255,0.425532,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.744681,0.702128,0.756098,0.0241,0.282051,0.34375,0.389831,UP
0.234043,0.723404,0.76087,0.413043,0.765957,0.276596,0.5,0,0.5,0,0.056604,0,0.074074,0.7,0.446809,0.914894,0.756098,0.013121,0.435897,0.296875,0.338983,UP
0.425532,0.510638,0.478261,0.717391,0.574468,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.488889,0.425532,0.638298,0.5,0.060696,0.102564,0.453125,0.389831,UP
0.468085,0.659574,0.608696,0.456522,0.531915,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.544444,0.531915,0.744681,0.692073,0.051547,0.128205,0.40625,0.423729,UP
0.531915,0.212766,0.130435,0.108696,0.468085,0.787234,0.5,0,0.5,0,0.056604,0,0.074074,0.277778,0.659574,0.404255,0.692073,0.019526,0.333333,0.359375,0.338983,UP
0.680851,0.659574,0.608696,0.608696,0.319149,0.340426,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.466667,0.553191,0.638298,0.090244,0.192443,0.179487,0.546875,0.508475,UP
0.680851,0.659574,0.608696,0.608696,0.319149,0.340426,0.5,0,0.5,0,0.056604,0,0.074074,0.433333,0.595745,0.765957,0.295122,0.038739,0.179487,0.515625,0.40678,UP
0.808511,0.680851,0.804348,0.347826,0.191489,0.319149,1,0.5,1,0.5,0.113208,0.056604,0.148148,0.422222,0.702128,0.680851,0.073171,0.499851,0.076923,0.53125,0.491525,UP
0.148936,0.382979,0.195652,0.130435,0.851064,0.617021,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.234043,0.617021,0.852134,0.019526,0.333333,0.390625,0.305085,UP
0.531915,0.212766,0.804348,0.152174,0.468085,0.787234,0,0.5,0,0.5,0,0.056604,0,0.233333,0.829787,0.212766,0.978049,0.499851,0.307692,0.234375,0.491525,UP
0.829787,0.808511,0.804348,0.891304,0.170213,0.191489,0.5,0,0.5,0,1,1,1,1,0.829787,0.87234,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.87234,0.829787,0.934783,0.978261,0.12766,0.170213,0.5,0,0.5,0,0.075472,0.018868,0.111111,0.444444,0.744681,0.87234,0.158536,0.044431,0.153846,0.546875,0.457627,UP
0.021277,0.659574,0,0.586957,0.978723,0.340426,0.5,0,0.5,0,1,1,1,1,0.021277,0.723404,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.468085,0.106383,0.478261,0,0.531915,0.893617,0.5,0,0.5,0,0.056604,0,0.074074,0.255556,0.468085,0.255319,0.5,0.051547,0.128205,0.453125,0.372881,UP
0.829787,0.489362,0.826087,0.826087,0.170213,0.510638,0.5,0,0.5,0,1,1,1,1,0.829787,0.553191,0.5,0.115591,0.025641,0.453125,0.440678,UP
0.702128,0.893617,0.652174,0,0.297872,0.106383,0.5,0,0.5,0,1,1,1,1,0.680851,0.93617,0.371951,0.115591,0.025641,0.46875,0.457627,UP
0.021277,0.510638,0.369565,0.586957,0.978723,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.7,0.021277,0.595745,0.5,0.089973,0.051282,0.453125,0.423729,UP
0.106383,0.021277,0.130435,0.152174,0.893617,0.978723,0.5,0,0.5,0,0.056604,0,0.074074,0.4,0.170213,0.297872,0.831421,0.017642,0.358974,0.40625,0.271186,UP
0.574468,0.319149,0.565217,0.26087,0.425532,0.680851,0.5,0,0.5,0,1,1,1,1,0.574468,0.361702,0.5,0.158286,0,0.453125,0.457627,UP
0.276596,0.553191,0.26087,0.26087,0.723404,0.446809,0.5,0,0.5,0,0.056604,0,0.074074,0.588889,0.425532,0.680851,0.756098,0.0241,0.282051,0.34375,0.389831,UP
0.702128,0.12766,0.695652,0.086957,0.297872,0.87234,0.5,0,0.5,0,0.056604,0,0.074074,0.144444,0.702128,0.553191,0.5,0.011901,0.461538,0.453125,0.152542,UP
0.531915,0.234043,0.804348,0.152174,0.468085,0.765957,0.5,0,0.75,0.25,0.09434,0.037736,0.12963,0.322222,0.361702,0.148936,0.056097,0.329069,0.307692,0.578125,0.559322,UP
0.234043,0.468085,0.456522,0.413043,0.765957,0.531915,0.5,0,0.5,0,0.056604,0,0.074074,0.566667,0.234043,0.574468,0.5,0.072895,0.076923,0.453125,0.40678,UP
0.361702,0.510638,0,0.652174,0.638298,0.489362,0.5,0,0.5,0,0.056604,0,0.074074,0.522222,0.425532,0.638298,0.653659,0.038739,0.179487,0.40625,0.389831,UP
0.468085,0.680851,0.478261,0,0.531915,0.319149,0.5,0,0.5,0,0.056604,0,0.074074,0.555556,0.468085,0.829787,0.5,0.051547,0.128205,0.453125,0.372881,UP
