@relation snake_game-weka.filters.unsupervised.attribute.Remove-R23-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-1.077051,0.732582,-0.713005,-0.793845,0.258644,-1.172576,-1.077051,1.077051,0.732582,-0.732582,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,0.935771,-0.561012,-0.588513,1.682306,RIGHT
-0.993253,0.732582,-0.713005,-0.793845,0.166089,-1.172576,-0.993253,0.993253,0.732582,-0.732582,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,0.889881,-0.561012,-0.588513,1.682306,RIGHT
-0.909454,0.732582,-0.713005,-0.793845,0.073535,-1.172576,-0.909454,0.909454,0.732582,-0.732582,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,0.843992,-0.561012,-0.588513,1.682306,RIGHT
-0.825655,0.732582,-0.713005,-0.793845,-0.019019,-1.172576,-0.825655,0.825655,0.732582,-0.732582,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,0.798102,-0.561012,-0.588513,1.682306,UP
-0.825655,0.653526,-0.713005,-0.793845,-0.019019,-1.116262,-0.825655,0.825655,0.653526,-0.653526,-0.026522,-1.444678,0.689057,-0.748412,-0.203208,-0.396898,-0.137104,0.706322,1.782325,-0.588513,-0.594366,UP
-0.825655,0.574471,-0.713005,-0.793845,-0.019019,-1.059948,-0.825655,0.825655,0.574471,-0.574471,-0.026522,-1.444678,-0.027927,-1.470879,-0.268964,-0.462572,-0.202482,0.614542,1.782325,-0.588513,-0.594366,UP
-0.825655,0.495415,-0.713005,-0.793845,-0.019019,-1.003634,-0.825655,0.825655,0.495415,-0.495415,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.26786,0.522763,1.782325,-0.588513,-0.594366,UP
-0.825655,0.41636,-0.713005,-0.793845,-0.019019,-0.94732,-0.825655,0.825655,0.41636,-0.41636,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.430983,1.782325,-0.588513,-0.594366,UP
-0.825655,0.337304,-0.713005,-0.793845,-0.019019,-0.891006,-0.825655,0.825655,0.337304,-0.337304,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.385093,1.782325,-0.588513,-0.594366,UP
-0.825655,0.258249,-0.713005,-0.793845,-0.019019,-0.834693,-0.825655,0.825655,0.258249,-0.258249,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.339204,1.782325,-0.588513,-0.594366,UP
-0.825655,0.179193,-0.713005,-0.793845,-0.019019,-0.778379,-0.825655,0.825655,0.179193,-0.179193,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.293314,1.782325,-0.588513,-0.594366,UP
-0.825655,0.100137,-0.713005,-0.793845,-0.019019,-0.722065,-0.825655,0.825655,0.100137,-0.100137,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.247424,1.782325,-0.588513,-0.594366,UP
-0.825655,0.021082,-0.713005,-0.793845,-0.019019,-0.665751,-0.825655,0.825655,0.021082,-0.021082,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.201534,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.057974,-0.713005,-0.793845,-0.019019,-0.609437,-0.825655,0.825655,-0.057974,0.057974,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.155644,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.137029,-0.713005,-0.793845,-0.019019,-0.553123,-0.825655,0.825655,-0.137029,0.137029,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.109755,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.216085,-0.713005,-0.793845,-0.019019,-0.496809,-0.825655,0.825655,-0.216085,0.216085,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.063865,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.29514,-0.713005,-0.793845,-0.019019,-0.440496,-0.825655,0.825655,-0.29514,0.29514,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.017975,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.374196,-0.713005,-0.793845,-0.019019,-0.384182,-0.825655,0.825655,-0.374196,0.374196,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.027915,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.453251,-0.713005,-0.793845,-0.019019,-0.327868,-0.825655,0.825655,-0.453251,0.453251,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.073805,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.532307,-0.713005,-0.793845,-0.019019,-0.271554,-0.825655,0.825655,-0.532307,0.532307,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.119695,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.611362,-0.713005,-0.793845,-0.019019,-0.21524,-0.825655,0.825655,-0.611362,0.611362,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.165584,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.690418,-0.713005,-0.793845,-0.019019,-0.158926,-0.825655,0.825655,-0.690418,0.690418,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.211474,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.769473,-0.713005,-0.793845,-0.019019,-0.102613,-0.825655,0.825655,-0.769473,0.769473,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.257364,1.782325,-0.588513,-0.594366,UP
-0.825655,-0.848529,-0.145909,-1.54953,0.721415,-0.665751,-0.825655,0.825655,-0.848529,0.848529,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.303254,1.782325,-0.588513,-0.594366,RIGHT
-0.741857,-0.848529,-0.145909,-1.54953,0.628861,-0.665751,-0.741857,0.741857,-0.848529,0.848529,1.383441,-0.02535,0.689057,-0.748412,-0.268964,-0.462572,-0.26786,-0.303254,-0.561012,-0.588513,1.682306,RIGHT
-0.658058,-0.848529,-0.145909,-1.54953,0.536307,-0.665751,-0.658058,0.658058,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.203208,-0.396898,-0.202482,-0.303254,-0.561012,-0.588513,1.682306,RIGHT
-0.574259,-0.848529,-0.145909,-1.54953,0.443752,-0.665751,-0.574259,0.574259,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.137104,-0.303254,-0.561012,-0.588513,1.682306,RIGHT
-0.49046,-0.848529,-0.145909,-1.54953,0.351198,-0.665751,-0.49046,0.49046,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.303254,-0.561012,-0.588513,1.682306,RIGHT
-0.406662,-0.848529,-0.145909,-1.54953,0.258644,-0.665751,-0.406662,0.406662,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.349144,-0.561012,-0.588513,1.682306,RIGHT
-0.322863,-0.848529,-0.145909,-1.54953,0.166089,-0.665751,-0.322863,0.322863,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.395033,-0.561012,-0.588513,1.682306,RIGHT
-0.239064,-0.848529,-0.145909,-1.54953,0.073535,-0.665751,-0.239064,0.239064,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.440923,-0.561012,-0.588513,1.682306,RIGHT
-0.155266,-0.848529,-0.145909,-1.54953,-0.019019,-0.665751,-0.155266,0.155266,-0.848529,0.848529,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-0.486813,-0.561012,-0.588513,1.682306,UP
-0.155266,-0.927584,-0.145909,-1.54953,-0.019019,-0.609437,-0.155266,0.155266,-0.927584,0.927584,-0.026522,-1.444678,0.689057,-0.748412,-0.203208,-0.396898,-0.137104,-0.578593,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.00664,-0.145909,-1.54953,-0.019019,-0.553123,-0.155266,0.155266,-1.00664,1.00664,-0.026522,-1.444678,-0.027927,-1.470879,-0.268964,-0.462572,-0.202482,-0.670372,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.085695,-0.145909,-1.54953,-0.019019,-0.496809,-0.155266,0.155266,-1.085695,1.085695,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.26786,-0.762152,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.164751,-0.145909,-1.54953,-0.019019,-0.440496,-0.155266,0.155266,-1.164751,1.164751,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.853932,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.243806,-0.145909,-1.54953,-0.019019,-0.384182,-0.155266,0.155266,-1.243806,1.243806,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.899821,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.322862,-0.145909,-1.54953,-0.019019,-0.327868,-0.155266,0.155266,-1.322862,1.322862,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.945711,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.401917,-0.145909,-1.54953,-0.019019,-0.271554,-0.155266,0.155266,-1.401917,1.401917,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-0.991601,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.480973,-0.145909,-1.54953,-0.019019,-0.21524,-0.155266,0.155266,-1.480973,1.480973,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.037491,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.560028,-0.145909,-1.54953,-0.019019,-0.158926,-0.155266,0.155266,-1.560028,1.560028,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.083381,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.639084,-0.145909,-1.54953,-0.019019,-0.102613,-0.155266,0.155266,-1.639084,1.639084,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.129271,1.782325,-0.588513,-0.594366,UP
-0.155266,-1.71814,0.492074,1.129715,0.813969,2.149941,-0.155266,0.155266,-1.71814,1.71814,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.17516,1.782325,-0.588513,-0.594366,RIGHT
-0.071467,-1.71814,0.492074,1.129715,0.721415,2.149941,-0.071467,0.071467,-1.71814,1.71814,1.383441,-0.02535,0.689057,-0.748412,-0.268964,-0.462572,-0.26786,-1.17516,-0.561012,-0.588513,1.682306,RIGHT
0.012332,-1.71814,0.492074,1.129715,0.628861,2.149941,0.012332,-0.012332,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.203208,-0.396898,-0.202482,-1.17516,-0.561012,-0.588513,1.682306,RIGHT
0.09613,-1.71814,0.492074,1.129715,0.536307,2.149941,0.09613,-0.09613,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.137104,-1.17516,-0.561012,-0.588513,1.682306,RIGHT
0.179929,-1.71814,0.492074,1.129715,0.443752,2.149941,0.179929,-0.179929,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.17516,-0.561012,-0.588513,1.682306,RIGHT
0.263728,-1.71814,0.492074,1.129715,0.351198,2.149941,0.263728,-0.263728,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.22105,-0.561012,-0.588513,1.682306,RIGHT
0.347527,-1.71814,0.492074,1.129715,0.258644,2.149941,0.347527,-0.347527,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.26694,-0.561012,-0.588513,1.682306,RIGHT
0.431325,-1.71814,0.492074,1.129715,0.166089,2.149941,0.431325,-0.431325,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.31283,-0.561012,-0.588513,1.682306,RIGHT
0.515124,-1.71814,0.492074,1.129715,0.073535,2.149941,0.515124,-0.515124,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.35872,-0.561012,-0.588513,1.682306,RIGHT
0.598923,-1.71814,0.492074,1.129715,-0.019019,2.149941,0.598923,-0.598923,-1.71814,1.71814,1.383441,-0.02535,1.40604,-0.025945,-0.137452,-0.331225,-0.071726,-1.404609,-0.561012,-0.588513,1.682306,DOWN
0.598923,-1.639084,0.492074,1.129715,-0.019019,2.093628,0.598923,-0.598923,-1.639084,1.639084,-0.026522,1.393978,0.689057,0.696523,-0.203208,-0.265551,-0.137104,-1.404609,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.560028,0.492074,1.129715,-0.019019,2.037314,0.598923,-0.598923,-1.560028,1.560028,-0.026522,1.393978,-0.027927,1.41899,-0.268964,-0.199878,-0.202482,-1.404609,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.480973,0.492074,1.129715,-0.019019,1.981,0.598923,-0.598923,-1.480973,1.480973,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.26786,-1.404609,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.401917,0.492074,1.129715,-0.019019,1.924686,0.598923,-0.598923,-1.401917,1.401917,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.404609,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.322862,0.492074,1.129715,-0.019019,1.868372,0.598923,-0.598923,-1.322862,1.322862,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.35872,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.243806,0.492074,1.129715,-0.019019,1.812058,0.598923,-0.598923,-1.243806,1.243806,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.31283,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.164751,0.492074,1.129715,-0.019019,1.755744,0.598923,-0.598923,-1.164751,1.164751,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.26694,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.085695,0.492074,1.129715,-0.019019,1.699431,0.598923,-0.598923,-1.085695,1.085695,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.22105,-0.561012,1.699037,-0.594366,DOWN
0.598923,-1.00664,0.492074,1.129715,-0.019019,1.643117,0.598923,-0.598923,-1.00664,1.00664,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.17516,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.927584,0.492074,1.129715,-0.019019,1.586803,0.598923,-0.598923,-0.927584,0.927584,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.129271,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.848529,0.492074,1.129715,-0.019019,1.530489,0.598923,-0.598923,-0.848529,0.848529,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.083381,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.769473,0.492074,1.129715,-0.019019,1.474175,0.598923,-0.598923,-0.769473,0.769473,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.037491,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.690418,0.492074,1.129715,-0.019019,1.417861,0.598923,-0.598923,-0.690418,0.690418,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.991601,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.611362,0.492074,1.129715,-0.019019,1.361548,0.598923,-0.598923,-0.611362,0.611362,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.945711,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.532307,0.492074,1.129715,-0.019019,1.305234,0.598923,-0.598923,-0.532307,0.532307,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.899821,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.453251,0.492074,1.129715,-0.019019,1.24892,0.598923,-0.598923,-0.453251,0.453251,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.853932,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.374196,0.492074,1.129715,-0.019019,1.192606,0.598923,-0.598923,-0.374196,0.374196,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.808042,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.29514,0.492074,1.129715,-0.019019,1.136292,0.598923,-0.598923,-0.29514,0.29514,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.762152,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.216085,0.492074,1.129715,-0.019019,1.079978,0.598923,-0.598923,-0.216085,0.216085,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.716262,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.137029,0.492074,1.129715,-0.019019,1.023664,0.598923,-0.598923,-0.137029,0.137029,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.670372,-0.561012,1.699037,-0.594366,DOWN
0.598923,-0.057974,0.492074,1.129715,-0.019019,0.967351,0.598923,-0.598923,-0.057974,0.057974,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.624483,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.021082,0.492074,1.129715,-0.019019,0.911037,0.598923,-0.598923,0.021082,-0.021082,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.578593,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.100137,0.492074,1.129715,-0.019019,0.854723,0.598923,-0.598923,0.100137,-0.100137,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.532703,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.179193,0.492074,1.129715,-0.019019,0.798409,0.598923,-0.598923,0.179193,-0.179193,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.486813,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.258249,0.492074,1.129715,-0.019019,0.742095,0.598923,-0.598923,0.258249,-0.258249,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.440923,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.337304,0.492074,1.129715,-0.019019,0.685781,0.598923,-0.598923,0.337304,-0.337304,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.395033,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.41636,0.492074,1.129715,-0.019019,0.629467,0.598923,-0.598923,0.41636,-0.41636,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.349144,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.495415,0.492074,1.129715,-0.019019,0.573154,0.598923,-0.598923,0.495415,-0.495415,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.303254,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.574471,0.492074,1.129715,-0.019019,0.51684,0.598923,-0.598923,0.574471,-0.574471,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.257364,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.653526,0.492074,1.129715,-0.019019,0.460526,0.598923,-0.598923,0.653526,-0.653526,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.211474,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.732582,0.492074,1.129715,-0.019019,0.404212,0.598923,-0.598923,0.732582,-0.732582,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.165584,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.811637,0.492074,1.129715,-0.019019,0.347898,0.598923,-0.598923,0.811637,-0.811637,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.119695,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.890693,0.492074,1.129715,-0.019019,0.291584,0.598923,-0.598923,0.890693,-0.890693,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.073805,-0.561012,1.699037,-0.594366,DOWN
0.598923,0.969748,0.492074,1.129715,-0.019019,0.235271,0.598923,-0.598923,0.969748,-0.969748,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.027915,-0.561012,1.699037,-0.594366,DOWN
0.598923,1.048804,0.492074,1.129715,-0.019019,0.178957,0.598923,-0.598923,1.048804,-1.048804,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.017975,-0.561012,1.699037,-0.594366,DOWN
0.598923,1.127859,0.492074,1.129715,-0.019019,0.122643,0.598923,-0.598923,1.127859,-1.127859,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.063865,-0.561012,1.699037,-0.594366,DOWN
0.598923,1.206915,0.492074,1.129715,-0.019019,0.066329,0.598923,-0.598923,1.206915,-1.206915,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.109755,-0.561012,1.699037,-0.594366,DOWN
0.598923,1.28597,0.492074,1.129715,-0.019019,0.010015,0.598923,-0.598923,1.28597,-1.28597,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.155644,-0.561012,1.699037,-0.594366,DOWN
0.598923,1.365026,-1.350988,-1.618228,-2.42543,-2.298853,0.598923,-0.598923,1.365026,-1.365026,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.201534,-0.561012,1.699037,-0.594366,LEFT
0.515124,1.365026,-1.350988,-1.618228,-2.332876,-2.298853,0.515124,-0.515124,1.365026,-1.365026,-1.436485,-0.02535,-0.744911,0.696523,-0.400475,-0.199878,-0.398616,0.201534,-0.561012,-0.588513,-0.594366,LEFT
0.431325,1.365026,-1.350988,-1.618228,-2.240322,-2.298853,0.431325,-0.431325,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.466231,-0.265551,-0.463995,0.201534,-0.561012,-0.588513,-0.594366,LEFT
0.347527,1.365026,-1.350988,-1.618228,-2.147768,-2.298853,0.347527,-0.347527,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.529373,0.201534,-0.561012,-0.588513,-0.594366,LEFT
0.263728,1.365026,-1.350988,-1.618228,-2.055213,-2.298853,0.263728,-0.263728,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.201534,-0.561012,-0.588513,-0.594366,LEFT
0.179929,1.365026,-1.350988,-1.618228,-1.962659,-2.298853,0.179929,-0.179929,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.247424,-0.561012,-0.588513,-0.594366,LEFT
0.09613,1.365026,-1.350988,-1.618228,-1.870105,-2.298853,0.09613,-0.09613,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.293314,-0.561012,-0.588513,-0.594366,LEFT
0.012332,1.365026,-1.350988,-1.618228,-1.77755,-2.298853,0.012332,-0.012332,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.339204,-0.561012,-0.588513,-0.594366,LEFT
-0.071467,1.365026,-1.350988,-1.618228,-1.684996,-2.298853,-0.071467,0.071467,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.385093,-0.561012,-0.588513,-0.594366,LEFT
-0.155266,1.365026,-1.350988,-1.618228,-1.592442,-2.298853,-0.155266,0.155266,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.430983,-0.561012,-0.588513,-0.594366,LEFT
-0.239064,1.365026,-1.350988,-1.618228,-1.499888,-2.298853,-0.239064,0.239064,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.476873,-0.561012,-0.588513,-0.594366,LEFT
-0.322863,1.365026,-1.350988,-1.618228,-1.407333,-2.298853,-0.322863,0.322863,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.522763,-0.561012,-0.588513,-0.594366,LEFT
-0.406662,1.365026,-1.350988,-1.618228,-1.314779,-2.298853,-0.406662,0.406662,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.568653,-0.561012,-0.588513,-0.594366,LEFT
-0.49046,1.365026,-1.350988,-1.618228,-1.222225,-2.298853,-0.49046,0.49046,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.614542,-0.561012,-0.588513,-0.594366,LEFT
-0.574259,1.365026,-1.350988,-1.618228,-1.12967,-2.298853,-0.574259,0.574259,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.660432,-0.561012,-0.588513,-0.594366,LEFT
-0.658058,1.365026,-1.350988,-1.618228,-1.037116,-2.298853,-0.658058,0.658058,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.706322,-0.561012,-0.588513,-0.594366,LEFT
-0.741857,1.365026,-1.350988,-1.618228,-0.944562,-2.298853,-0.741857,0.741857,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.752212,-0.561012,-0.588513,-0.594366,LEFT
-0.825655,1.365026,-1.350988,-1.618228,-0.852008,-2.298853,-0.825655,0.825655,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.798102,-0.561012,-0.588513,-0.594366,LEFT
-0.909454,1.365026,-1.350988,-1.618228,-0.759453,-2.298853,-0.909454,0.909454,1.365026,-1.365026,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.843992,-0.561012,-0.588513,-0.594366,LEFT
