@relation snake_game-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-0.301018,-0.522294,-0.298443,-0.195632,-0.052098,0.234942,-0.301018,0.301018,-0.522294,0.522294,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.399814,-0.3086,-0.83411,0.008936,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.301018,-0.441357,-0.298443,-0.195632,-0.052098,0.172927,-0.301018,0.301018,-0.441357,0.441357,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.355524,-0.3086,-0.752501,0.008936,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.301018,-0.36042,-0.298443,-0.195632,-0.052098,0.110912,-0.301018,0.301018,-0.36042,0.36042,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.311233,-0.3086,-0.670892,0.008936,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.301018,-0.279483,-0.298443,-0.195632,-0.052098,0.048897,-0.301018,0.301018,-0.279483,0.279483,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.266943,-0.3086,-0.589283,0.008936,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.301018,-0.198545,-0.298443,-0.195632,-0.052098,-0.013118,-0.301018,0.301018,-0.198545,0.198545,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.222652,-0.3086,-0.507673,0.008936,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.301018,-0.117608,-1.67369,-1.590587,-1.903746,-1.253419,-0.301018,0.301018,-0.117608,0.117608,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.178362,-0.3086,-0.507673,0.008936,0.518429,-0.543403,1.686353,-0.603456,LEFT
-0.3849,-0.117608,-1.67369,-1.590587,-1.806291,-1.253419,-0.3849,0.3849,-0.117608,0.117608,-1.429165,-0.046071,-0.743499,0.68276,-0.393693,-0.197603,-0.39074,-0.178362,-0.3086,-0.426064,-0.100691,0.409692,-0.543403,-0.59294,-0.603456,LEFT
-0.468781,-0.117608,-1.67369,-1.590587,-1.708836,-1.253419,-0.468781,0.468781,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.460031,-0.264015,-0.456659,-0.178362,-0.3086,-0.344455,-0.210318,0.300954,-0.543403,-0.59294,-0.603456,LEFT
-0.552663,-0.117608,-1.67369,-1.590587,-1.611381,-1.253419,-0.552663,0.552663,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.522579,-0.178362,-0.3086,-0.262846,-0.319944,0.192217,-0.543403,-0.59294,-0.603456,LEFT
-0.636545,-0.117608,-1.67369,-1.590587,-1.513925,-1.253419,-0.636545,0.636545,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-0.178362,-0.3086,-0.181237,-0.429571,0.083479,-0.543403,-0.59294,-0.603456,LEFT
-0.720426,-0.117608,-1.67369,-1.590587,-1.41647,-1.253419,-0.720426,0.720426,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-0.134072,-0.3086,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.804308,-0.117608,-1.67369,-1.590587,-1.319015,-1.253419,-0.804308,0.804308,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-0.089781,-0.392684,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.888189,-0.117608,-1.67369,-1.590587,-1.22156,-1.253419,-0.888189,0.888189,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-0.045491,-0.476769,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-0.972071,-0.117608,-1.67369,-1.590587,-1.124105,-1.253419,-0.972071,0.972071,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-0.001201,-0.560853,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.055952,-0.117608,-1.67369,-1.590587,-1.02665,-1.253419,-1.055952,1.055952,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.04309,-0.644937,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.139834,-0.117608,-1.67369,-1.590587,-0.929194,-1.253419,-1.139834,1.139834,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.08738,-0.729022,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.223715,-0.117608,-1.67369,-1.590587,-0.831739,-1.253419,-1.223715,1.223715,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.13167,-0.813106,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.307597,-0.117608,-1.67369,-1.590587,-0.734284,-1.253419,-1.307597,1.307597,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.175961,-0.89719,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.391478,-0.117608,-1.67369,-1.590587,-0.636829,-1.253419,-1.391478,1.391478,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.220251,-0.981275,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.47536,-0.117608,-1.67369,-1.590587,-0.539374,-1.253419,-1.47536,1.47536,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.264542,-1.065359,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.559241,-0.117608,-1.67369,-1.590587,-0.441919,-1.253419,-1.559241,1.559241,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.308832,-1.149444,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.643123,-0.117608,-1.67369,-1.590587,-0.344464,-1.253419,-1.643123,1.643123,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.353122,-1.233528,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.727004,-0.117608,-1.67369,-1.590587,-0.247008,-1.253419,-1.727004,1.727004,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.397413,-1.317612,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.810886,-0.117608,-1.67369,-1.590587,-0.149553,-1.253419,-1.810886,1.810886,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.441703,-1.401697,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,LEFT
-1.894767,-0.117608,-1.67369,-1.590587,-0.052098,-1.253419,-1.894767,1.894767,-0.117608,0.117608,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,0.485993,-1.485781,-0.099628,-0.539198,-0.025258,-0.543403,-0.59294,-0.603456,UP
-1.894767,-0.198545,-1.67369,-1.590587,-0.052098,-1.191404,-1.894767,1.894767,-0.198545,0.198545,-0.030847,-1.47883,-0.743499,-0.777051,-0.460031,-0.396839,-0.522579,0.485993,-1.569865,-0.099628,-0.429571,-0.133996,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.279483,-1.67369,-1.590587,-0.052098,-1.129389,-1.894767,1.894767,-0.279483,0.279483,-0.030847,-1.47883,-0.032372,-1.506957,-0.393693,-0.463251,-0.456659,0.485993,-1.65395,-0.099628,-0.319944,-0.242733,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.36042,-1.67369,-1.590587,-0.052098,-1.067374,-1.894767,1.894767,-0.36042,0.36042,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.39074,0.485993,-1.738034,-0.099628,-0.210318,-0.351471,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.441357,-1.67369,-1.590587,-0.052098,-1.005359,-1.894767,1.894767,-0.441357,0.441357,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.485993,-1.822118,-0.099628,-0.100691,-0.460208,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.522294,-1.67369,-1.590587,-0.052098,-0.943344,-1.894767,1.894767,-0.522294,0.522294,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.441703,-1.906203,-0.099628,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.603232,-1.67369,-1.590587,-0.052098,-0.881329,-1.894767,1.894767,-0.603232,0.603232,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.397413,-1.906203,-0.181237,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.684169,-1.67369,-1.590587,-0.052098,-0.819314,-1.894767,1.894767,-0.684169,0.684169,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.353122,-1.906203,-0.262846,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.765106,-1.67369,-1.590587,-0.052098,-0.757299,-1.894767,1.894767,-0.765106,0.765106,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.308832,-1.906203,-0.344455,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.846044,-1.67369,-1.590587,-0.052098,-0.695284,-1.894767,1.894767,-0.846044,0.846044,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.264542,-1.906203,-0.426064,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-0.926981,-1.67369,-1.590587,-0.052098,-0.633269,-1.894767,1.894767,-0.926981,0.926981,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.220251,-1.906203,-0.507673,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.007918,-1.67369,-1.590587,-0.052098,-0.571254,-1.894767,1.894767,-1.007918,1.007918,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.175961,-1.906203,-0.589283,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.088856,-1.67369,-1.590587,-0.052098,-0.509239,-1.894767,1.894767,-1.088856,1.088856,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.13167,-1.906203,-0.670892,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.169793,-1.67369,-1.590587,-0.052098,-0.447223,-1.894767,1.894767,-1.169793,1.169793,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.08738,-1.906203,-0.752501,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.25073,-1.67369,-1.590587,-0.052098,-0.385208,-1.894767,1.894767,-1.25073,1.25073,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,0.04309,-1.906203,-0.83411,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.331667,-1.67369,-1.590587,-0.052098,-0.323193,-1.894767,1.894767,-1.331667,1.331667,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,-0.001201,-1.906203,-0.915719,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.412605,-1.67369,-1.590587,-0.052098,-0.261178,-1.894767,1.894767,-1.412605,1.412605,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,-0.045491,-1.906203,-0.997328,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.493542,-1.67369,-1.590587,-0.052098,-0.199163,-1.894767,1.894767,-1.493542,1.493542,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,-0.089781,-1.906203,-1.078938,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.574479,-1.67369,-1.590587,-0.052098,-0.137148,-1.894767,1.894767,-1.574479,1.574479,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,-0.134072,-1.906203,-1.160547,0.008936,-0.568946,1.840084,-0.59294,-0.603456,UP
-1.894767,-1.655417,-1.456545,-1.370331,0.240267,0.110912,-1.894767,1.894767,-1.655417,1.655417,-0.030847,-1.47883,-0.032372,-1.506957,-0.327355,-0.529663,-0.324821,-0.178362,-1.906203,-1.160547,0.008936,-0.677683,1.840084,-0.59294,-0.603456,RIGHT
-1.810886,-1.655417,-1.456545,-1.370331,0.142812,0.110912,-1.810886,1.810886,-1.655417,1.655417,1.36747,-0.046071,0.678754,-0.777051,-0.261017,-0.463251,-0.258902,-0.178362,-1.906203,-1.242156,0.118562,-0.568946,-0.543403,-0.59294,1.656968,RIGHT
-1.727004,-1.655417,-1.456545,-1.370331,0.045357,0.110912,-1.727004,1.727004,-1.655417,1.655417,1.36747,-0.046071,1.38988,-0.047146,-0.194679,-0.396839,-0.192982,-0.178362,-1.906203,-1.323765,0.228189,-0.460208,-0.543403,-0.59294,1.656968,RIGHT
-1.643123,-1.655417,-1.456545,-1.370331,-0.052098,0.110912,-1.643123,1.643123,-1.655417,1.655417,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.127063,-0.178362,-1.906203,-1.405374,0.337816,-0.351471,-0.543403,-0.59294,1.656968,DOWN
-1.643123,-1.574479,-1.456545,-1.370331,-0.052098,0.048897,-1.643123,1.643123,-1.574479,1.574479,-0.030847,1.386687,0.678754,0.68276,-0.194679,-0.264015,-0.127063,-0.134072,-1.906203,-1.486983,0.337816,-0.133996,-0.543403,1.686353,-0.603456,DOWN
-1.643123,-1.493542,-1.456545,-1.370331,-0.052098,-0.013118,-1.643123,1.643123,-1.493542,1.493542,-0.030847,1.386687,-0.032372,1.412666,-0.261017,-0.197603,-0.192982,-0.134072,-1.906203,-1.568593,0.337816,0.083479,-0.543403,1.686353,-0.603456,DOWN
-1.643123,-1.412605,-0.66035,-1.443749,1.019908,-0.137148,-1.643123,1.643123,-1.412605,1.412605,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.258902,-0.134072,-1.906203,-1.568593,0.337816,0.192217,-0.543403,1.686353,-0.603456,RIGHT
-1.559241,-1.412605,-0.66035,-1.443749,0.922453,-0.137148,-1.559241,1.559241,-1.412605,1.412605,1.36747,-0.046071,0.678754,0.68276,-0.261017,-0.197603,-0.258902,-0.178362,-1.906203,-1.650202,0.447442,0.300954,-0.543403,-0.59294,1.656968,RIGHT
-1.47536,-1.412605,-0.66035,-1.443749,0.824998,-0.137148,-1.47536,1.47536,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.194679,-0.264015,-0.192982,-0.178362,-1.822118,-1.650202,0.447442,0.300954,-0.543403,-0.59294,1.656968,RIGHT
-1.391478,-1.412605,-0.66035,-1.443749,0.727543,-0.137148,-1.391478,1.391478,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.127063,-0.178362,-1.738034,-1.650202,0.447442,0.300954,-0.543403,-0.59294,1.656968,RIGHT
-1.307597,-1.412605,-0.66035,-1.443749,0.630088,-0.137148,-1.307597,1.307597,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.178362,-1.65395,-1.650202,0.447442,0.300954,-0.543403,-0.59294,1.656968,RIGHT
-1.223715,-1.412605,-0.66035,-1.443749,0.532633,-0.137148,-1.223715,1.223715,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.222652,-1.65395,-1.568593,0.557069,0.192217,-0.543403,-0.59294,1.656968,RIGHT
-1.139834,-1.412605,-0.66035,-1.443749,0.435178,-0.137148,-1.139834,1.139834,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.266943,-1.65395,-1.486983,0.666696,0.083479,-0.543403,-0.59294,1.656968,RIGHT
-1.055952,-1.412605,-0.66035,-1.443749,0.337722,-0.137148,-1.055952,1.055952,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.311233,-1.65395,-1.405374,0.776322,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.972071,-1.412605,-0.66035,-1.443749,0.240267,-0.137148,-0.972071,0.972071,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.355524,-1.569865,-1.405374,0.776322,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.888189,-1.412605,-0.66035,-1.443749,0.142812,-0.137148,-0.888189,0.888189,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.399814,-1.485781,-1.405374,0.776322,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.804308,-1.412605,-0.66035,-1.443749,0.045357,-0.137148,-0.804308,0.804308,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.444104,-1.401697,-1.405374,0.776322,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.720426,-1.412605,-0.66035,-1.443749,-0.052098,-0.137148,-0.720426,0.720426,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,-0.488395,-1.317612,-1.405374,0.776322,-0.025258,-0.543403,-0.59294,1.656968,UP
-0.720426,-1.493542,-0.66035,0.098043,-0.052098,1.227182,-0.720426,0.720426,-1.493542,1.493542,-0.030847,-1.47883,0.678754,-0.777051,-0.194679,-0.396839,-0.127063,-0.576975,-1.317612,-1.405374,0.776322,-0.133996,1.840084,-0.59294,-0.603456,RIGHT
-0.636545,-1.493542,-0.66035,0.098043,-0.149553,1.227182,-0.636545,0.636545,-1.493542,1.493542,1.36747,-0.046071,0.678754,-0.777051,-0.194679,-0.396839,-0.127063,-0.621266,-1.233528,-1.405374,0.776322,-0.133996,-0.543403,-0.59294,1.656968,DOWN
-0.636545,-1.412605,-0.66035,0.098043,-0.149553,1.165167,-0.636545,0.636545,-1.412605,1.412605,-0.030847,1.386687,0.678754,0.68276,-0.261017,-0.330427,-0.192982,-0.621266,-1.149444,-1.405374,0.666696,-0.025258,-0.543403,1.686353,-0.603456,RIGHT
-0.552663,-1.412605,-0.66035,0.098043,-0.247008,1.165167,-0.552663,0.552663,-1.412605,1.412605,1.36747,-0.046071,0.678754,0.68276,-0.194679,-0.264015,-0.192982,-0.665556,-1.065359,-1.405374,0.666696,-0.025258,-0.543403,-0.59294,1.656968,DOWN
-0.552663,-1.331667,-0.66035,0.098043,-0.247008,1.103152,-0.552663,0.552663,-1.331667,1.331667,-0.030847,1.386687,0.678754,0.68276,-0.261017,-0.197603,-0.192982,-0.621266,-0.981275,-1.405374,0.557069,0.083479,-0.543403,1.686353,-0.603456,LEFT
-0.636545,-1.331667,-0.66035,0.098043,-0.149553,1.103152,-0.636545,0.636545,-1.331667,1.331667,-1.429165,-0.046071,-0.743499,0.68276,-0.327355,-0.264015,-0.324821,-0.665556,-0.89719,-1.405374,0.337816,0.083479,-0.543403,-0.59294,-0.603456,LEFT
-0.720426,-1.331667,-0.66035,0.098043,-0.052098,1.103152,-0.720426,0.720426,-1.331667,1.331667,-1.429165,-0.046071,-1.454625,-0.047146,-0.460031,-0.264015,-0.39074,-0.665556,-0.813106,-1.405374,0.118562,0.083479,-0.543403,-0.59294,-0.603456,DOWN
-0.720426,-1.25073,-0.66035,0.098043,-0.052098,1.041137,-0.720426,0.720426,-1.25073,1.25073,-0.030847,1.386687,-0.743499,0.68276,-0.460031,-0.264015,-0.456659,-0.665556,-0.729022,-1.405374,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-1.169793,-0.66035,0.098043,-0.052098,0.979122,-0.720426,0.720426,-1.169793,1.169793,-0.030847,1.386687,-0.032372,1.412666,-0.393693,-0.197603,-0.456659,-0.621266,-0.729022,-1.486983,0.008936,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-1.088856,-0.66035,0.098043,-0.052098,0.917107,-0.720426,0.720426,-1.088856,1.088856,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.39074,-0.532685,-0.644937,-1.486983,-0.100691,0.518429,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-1.007918,-0.66035,0.098043,-0.052098,0.855092,-0.720426,0.720426,-1.007918,1.007918,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.444104,-0.644937,-1.405374,-0.100691,0.518429,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.926981,-0.66035,0.098043,-0.052098,0.793077,-0.720426,0.720426,-0.926981,0.926981,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.399814,-0.560853,-1.405374,-0.210318,0.627167,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.846044,-0.66035,0.098043,-0.052098,0.731062,-0.720426,0.720426,-0.846044,0.846044,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.355524,-0.560853,-1.323765,-0.210318,0.627167,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.765106,-0.66035,0.098043,-0.052098,0.669047,-0.720426,0.720426,-0.765106,0.765106,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.311233,-0.644937,-1.323765,-0.100691,0.735904,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.684169,-0.66035,0.098043,-0.052098,0.607032,-0.720426,0.720426,-0.684169,0.684169,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.266943,-0.729022,-1.323765,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.603232,-0.66035,0.098043,-0.052098,0.545017,-0.720426,0.720426,-0.603232,0.603232,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.222652,-0.729022,-1.242156,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.522294,-0.66035,0.098043,-0.052098,0.483002,-0.720426,0.720426,-0.522294,0.522294,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.178362,-0.729022,-1.160547,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.441357,-0.66035,0.098043,-0.052098,0.420987,-0.720426,0.720426,-0.441357,0.441357,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.134072,-0.729022,-1.078938,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.36042,-0.66035,0.098043,-0.052098,0.358972,-0.720426,0.720426,-0.36042,0.36042,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.089781,-0.729022,-0.997328,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.279483,-0.66035,0.098043,-0.052098,0.296957,-0.720426,0.720426,-0.279483,0.279483,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.045491,-0.729022,-0.915719,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.198545,-0.66035,0.098043,-0.052098,0.234942,-0.720426,0.720426,-0.198545,0.198545,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.001201,-0.729022,-0.83411,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.117608,-0.66035,0.098043,-0.052098,0.172927,-0.720426,0.720426,-0.117608,0.117608,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.04309,-0.729022,-0.752501,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,-0.036671,-0.66035,0.098043,-0.052098,0.110912,-0.720426,0.720426,-0.036671,0.036671,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.08738,-0.729022,-0.670892,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,0.044267,-0.66035,0.098043,-0.052098,0.048897,-0.720426,0.720426,0.044267,-0.044267,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.13167,-0.729022,-0.589283,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,0.125204,-0.66035,0.098043,-0.052098,-0.013118,-0.720426,0.720426,0.125204,-0.125204,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.175961,-0.729022,-0.507673,0.008936,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.720426,0.206141,0.787278,-0.269051,1.897005,-0.385208,-0.720426,0.720426,0.206141,-0.206141,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.220251,-0.729022,-0.507673,0.008936,0.953379,-0.543403,1.686353,-0.603456,RIGHT
-0.636545,0.206141,0.787278,-0.269051,1.79955,-0.385208,-0.636545,0.636545,0.206141,-0.206141,1.36747,-0.046071,0.678754,0.68276,-0.261017,-0.197603,-0.258902,0.220251,-0.729022,-0.426064,0.118562,0.844642,-0.543403,-0.59294,1.656968,RIGHT
-0.552663,0.206141,0.787278,-0.269051,1.702095,-0.385208,-0.552663,0.552663,0.206141,-0.206141,1.36747,-0.046071,1.38988,-0.047146,-0.194679,-0.264015,-0.192982,0.220251,-0.729022,-0.344455,0.228189,0.735904,-0.543403,-0.59294,1.656968,RIGHT
-0.468781,0.206141,0.787278,-0.269051,1.604639,-0.385208,-0.468781,0.468781,0.206141,-0.206141,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.127063,0.220251,-0.729022,-0.262846,0.337816,0.627167,-0.543403,-0.59294,1.656968,RIGHT
-0.3849,0.206141,0.787278,-0.269051,1.507184,-0.385208,-0.3849,0.3849,0.206141,-0.206141,1.36747,-0.046071,1.38988,-0.047146,-0.128341,-0.330427,-0.061144,0.220251,-0.729022,-0.181237,0.447442,0.518429,-0.543403,-0.59294,1.656968,RIGHT
